porosity_pct,wall_thickness_mm,fill_time_s,melt_temp_c,pressure_bar,surface_ra_um,inspector_A,inspector_B,inspector_C,label_recorded,true_defect
4.24,6.11,2.5,698.5,81.9,4.57,0,0,0,0,0
1.34,5.97,1.89,705.1,97.6,1.0,0,0,0,0,0
1.53,6.66,3.44,718.0,115.1,3.52,0,0,1,0,0
2.24,6.44,2.63,716.3,94.5,2.97,0,0,0,0,0
1.69,5.75,2.6,707.5,113.6,4.21,0,0,0,0,0
0.41,6.47,1.99,733.7,98.5,2.78,0,0,0,0,0
2.1,6.69,2.0,727.7,94.9,2.78,0,0,0,0,0
4.4,6.99,1.99,729.5,117.2,3.85,1,1,0,1,1
1.21,5.01,2.33,706.2,99.6,3.95,1,0,0,1,0
0.45,4.76,1.71,701.4,94.3,2.99,0,0,0,0,0
1.11,6.88,2.45,727.3,94.0,2.45,0,0,0,0,0
1.29,5.54,2.93,708.2,93.4,3.25,0,0,0,0,0
2.47,5.38,1.98,730.6,95.0,2.94,0,0,1,0,0
0.92,6.35,2.93,702.9,101.7,4.61,0,0,0,0,0
3.04,5.07,1.41,681.2,105.1,2.99,1,1,0,1,1
2.68,4.53,2.79,694.3,81.1,2.48,0,0,1,1,0
1.52,6.87,2.46,721.5,94.4,3.49,0,1,0,0,0
0.67,4.64,2.34,689.7,104.0,4.51,1,1,0,1,0
0.52,7.15,2.55,697.8,91.6,3.01,0,0,0,0,0
4.28,6.21,2.22,726.9,104.4,4.18,0,0,1,0,0
1.23,5.88,2.84,706.9,101.9,3.98,0,0,0,0,0
2.45,7.42,1.89,688.0,98.6,2.87,0,0,0,0,0
2.31,6.27,3.05,703.7,91.4,4.08,1,0,0,0,0
0.57,5.53,2.9,688.6,74.7,1.24,0,0,1,1,0
2.27,5.27,2.72,693.8,94.0,3.55,0,0,0,0,0
0.97,5.85,2.16,713.5,96.0,3.15,0,0,0,0,0
1.3,7.25,1.45,692.7,95.4,4.46,0,0,0,0,0
1.37,5.78,2.35,700.2,101.2,3.08,0,0,0,0,0
1.11,5.04,1.95,710.1,92.0,2.99,0,0,0,0,0
6.44,5.4,2.14,740.8,109.4,2.71,1,1,1,1,1
0.84,6.25,2.7,758.4,75.6,3.66,0,0,1,0,0
2.79,5.46,2.47,684.2,107.7,3.94,0,0,0,0,0
3.93,5.92,3.21,724.9,100.4,4.81,1,0,1,0,1
1.4,5.42,2.17,723.5,71.8,2.48,0,1,0,0,0
0.43,6.56,3.31,726.5,100.9,2.92,0,0,1,0,0
5.82,6.62,2.9,719.0,95.4,3.61,1,0,1,1,1
4.02,7.25,1.65,726.4,97.0,4.5,0,1,0,0,0
6.47,7.73,2.81,704.0,83.3,2.84,0,1,0,0,0
1.42,4.84,2.82,722.1,99.8,3.44,0,0,1,1,0
2.0,7.9,2.68,696.0,89.6,3.27,0,0,0,0,0
0.26,5.82,2.21,715.3,106.4,5.05,0,0,0,0,0
6.28,6.57,3.55,708.8,110.6,2.97,0,1,0,1,0
1.91,4.78,2.87,725.2,86.5,3.17,1,1,1,1,1
5.57,4.15,1.8,712.4,91.6,2.87,1,1,1,1,1
1.8,6.0,2.97,705.9,83.3,2.04,0,0,0,0,0
4.72,5.51,2.24,721.1,82.5,4.15,1,1,1,1,1
1.09,6.14,2.29,731.7,77.6,3.51,0,0,0,0,0
1.77,5.89,2.32,713.5,81.4,1.34,1,0,0,0,0
2.72,5.34,2.97,702.9,100.8,4.3,0,0,0,0,0
0.42,5.48,2.47,702.7,86.8,2.21,0,0,0,0,0
1.61,4.16,2.87,712.8,79.5,2.92,1,0,1,0,1
3.63,5.94,2.43,737.7,92.1,3.0,0,0,0,0,0
2.43,7.17,2.35,726.3,89.1,3.55,0,0,0,0,0
4.46,6.95,2.94,709.8,110.9,3.59,1,0,1,0,1
1.42,6.34,2.12,712.9,93.4,3.94,0,0,1,0,0
1.4,4.62,1.72,732.0,115.0,4.73,1,1,0,1,1
4.73,7.02,2.25,693.3,76.3,4.07,0,0,0,0,0
1.54,5.71,2.13,703.2,91.1,2.53,0,0,0,0,0
0.94,5.13,3.05,713.4,106.9,2.18,0,0,0,0,0
2.94,6.5,3.29,727.1,103.0,1.55,0,0,0,0,0
1.36,5.34,2.73,693.1,95.2,2.53,0,0,0,0,0
7.04,5.15,2.27,708.7,104.0,4.13,0,0,1,0,0
4.04,7.89,3.01,702.5,100.4,3.37,1,1,1,1,1
2.33,7.97,1.96,686.2,78.7,3.71,0,0,0,0,0
1.83,6.76,2.19,690.0,126.8,2.13,0,0,0,0,0
3.73,5.08,2.74,713.7,79.5,2.47,1,1,1,1,1
2.99,5.0,3.27,699.1,87.7,4.32,0,0,1,0,1
2.1,5.42,1.77,706.5,85.7,4.63,1,1,1,1,1
1.71,5.31,2.75,736.3,83.7,2.4,1,1,1,1,1
2.57,5.64,2.89,701.7,87.3,2.86,0,0,0,0,0
1.97,6.19,3.04,689.7,84.5,4.09,0,0,0,0,0
3.6,4.78,2.42,721.9,63.7,3.33,1,1,1,1,1
1.46,5.73,2.3,700.1,95.4,2.95,0,0,0,0,0
2.7,5.64,2.55,719.1,103.3,2.92,0,0,0,0,0
3.31,5.45,2.37,677.2,90.1,3.64,0,1,0,0,0
0.76,5.58,3.3,704.6,92.5,1.42,0,0,0,0,0
0.62,6.95,2.38,698.2,103.7,3.14,0,0,0,0,0
0.3,8.05,2.1,707.5,100.2,3.97,0,0,0,0,0
0.16,6.32,2.24,720.8,109.2,5.45,0,0,0,0,0
1.58,4.5,2.58,699.6,104.0,4.09,0,0,0,0,0
1.2,6.08,2.38,717.2,85.2,4.13,0,0,0,0,0
2.36,5.99,2.51,714.5,103.7,5.62,1,0,1,1,1
4.01,7.3,2.6,684.7,89.0,3.36,0,0,0,0,0
1.24,7.2,2.48,711.1,112.2,1.94,0,0,0,0,0
2.17,6.06,3.21,723.5,105.7,2.66,0,0,0,0,0
0.23,5.56,2.01,710.2,104.1,2.22,0,0,0,0,0
1.66,6.24,2.87,691.6,96.4,3.28,0,0,0,0,0
1.61,4.94,1.83,738.7,96.4,2.96,0,0,0,0,0
0.99,6.02,1.97,688.5,82.7,4.52,0,0,0,0,0
1.57,5.54,2.72,735.5,111.6,1.89,1,1,0,1,1
2.24,5.8,2.71,711.7,94.1,3.19,0,0,1,1,0
7.0,5.73,2.23,720.1,91.1,1.74,1,1,0,1,1
0.67,5.21,2.55,708.6,82.2,2.79,0,0,0,0,0
0.78,4.41,2.93,734.0,90.9,3.96,0,0,0,0,0
1.74,4.61,1.67,704.7,100.0,3.88,0,0,0,0,0
2.18,5.06,2.57,723.5,83.1,2.31,0,0,0,0,0
1.18,6.61,2.24,678.8,111.7,5.3,0,0,0,0,0
0.97,5.35,1.78,703.9,84.7,2.22,0,0,0,0,0
1.13,7.1,2.12,722.8,107.4,3.12,0,0,0,0,0
1.79,6.73,2.07,674.6,102.8,3.61,0,1,0,0,0
6.39,7.35,1.76,698.8,103.9,3.48,0,0,0,0,0
2.9,5.28,2.01,692.9,86.9,3.78,0,0,0,0,0
3.03,5.88,2.6,718.0,89.2,3.15,0,0,1,0,0
0.59,5.88,2.15,731.3,93.5,4.65,0,0,0,0,0
2.16,5.36,2.7,706.1,98.1,3.39,0,0,0,0,0
1.27,5.91,3.02,717.8,86.8,4.34,0,0,0,0,0
0.28,3.5,1.76,713.4,98.9,3.45,0,0,1,1,0
0.58,6.1,2.13,690.2,105.8,3.38,0,0,0,0,0
2.82,5.65,3.1,729.9,93.1,2.5,1,1,1,1,1
2.09,6.97,3.65,717.3,89.8,3.03,0,0,0,0,0
2.67,6.15,2.33,703.2,88.3,2.29,0,0,1,0,0
1.21,5.79,2.39,703.2,101.5,3.47,0,0,0,0,0
0.65,3.97,2.86,674.9,101.8,3.04,0,0,0,0,0
2.63,6.98,2.1,704.5,112.2,4.17,0,0,0,0,0
1.67,6.58,2.6,719.8,98.0,3.62,0,0,0,0,0
3.89,6.42,3.03,722.0,91.7,3.23,0,1,0,0,0
1.19,5.61,2.26,703.3,88.2,2.69,1,1,1,1,1
0.94,6.01,2.7,693.0,109.7,3.09,1,1,1,1,1
0.24,5.02,2.13,743.3,92.2,1.6,0,1,0,1,0
4.36,5.77,1.47,696.4,107.7,3.56,0,0,0,0,0
0.45,7.18,2.91,737.2,96.4,2.72,0,0,0,0,0
1.48,6.5,2.49,722.2,64.5,3.69,0,0,1,0,0
1.92,6.31,2.27,695.2,83.5,2.77,0,0,1,1,0
3.39,4.91,1.62,698.7,103.3,4.4,0,1,0,1,0
1.04,5.73,2.26,694.8,94.9,3.9,0,0,0,0,0
1.1,7.13,2.74,700.8,88.7,2.34,1,0,0,0,0
3.14,6.0,1.85,695.0,85.7,2.98,0,0,0,0,0
1.28,5.9,2.22,709.6,90.7,2.22,0,0,0,0,0
5.08,6.92,2.06,726.1,128.6,3.69,1,0,0,0,0
1.46,5.7,2.5,719.8,93.7,3.79,0,0,0,0,0
1.4,6.54,2.24,703.9,90.5,2.65,1,0,0,0,0
2.57,5.79,2.41,754.9,90.8,1.83,1,1,1,1,1
2.44,6.53,2.38,715.2,107.4,4.53,0,0,0,0,0
0.17,7.24,2.53,716.9,90.6,3.76,0,0,1,1,0
2.85,7.08,2.38,698.2,101.9,4.03,1,1,1,1,1
5.5,4.82,2.93,711.3,97.1,1.57,0,0,0,0,0
0.1,5.62,2.4,699.0,96.1,3.41,1,1,1,1,1
0.68,4.26,1.06,701.8,85.8,2.4,0,0,0,0,0
0.62,4.77,1.92,699.7,100.2,4.35,1,0,0,0,0
1.09,4.95,3.02,695.1,99.6,2.24,0,0,1,0,0
2.72,6.33,2.05,715.7,101.1,2.74,0,0,1,1,0
1.63,7.97,2.74,714.6,85.2,1.88,0,0,1,0,0
3.39,6.4,1.77,739.1,85.4,3.53,0,0,0,0,0
4.39,4.58,2.09,726.6,109.2,2.68,1,1,1,1,1
3.42,5.4,1.95,685.1,95.8,2.73,0,0,1,0,0
2.04,6.63,2.02,694.5,92.2,3.22,0,0,0,0,0
2.72,5.44,2.07,710.5,93.5,2.89,1,1,1,1,1
4.51,7.49,2.39,699.8,91.6,3.59,0,1,1,1,0
0.36,5.9,3.31,711.8,78.6,5.17,0,0,0,0,0
0.79,5.57,2.93,710.8,126.6,3.07,0,0,0,0,0
0.22,5.99,2.17,706.7,95.3,3.1,0,0,1,1,0
2.82,8.07,2.41,689.7,97.8,1.18,0,0,0,0,0
0.92,5.08,3.15,715.4,120.6,2.11,0,0,0,0,0
2.68,6.96,1.55,716.6,103.8,3.75,1,1,1,1,1
2.97,6.69,2.27,706.7,87.0,1.85,0,0,0,0,0
2.2,6.61,2.73,704.0,102.2,3.34,0,0,1,0,0
0.93,5.98,3.09,693.2,78.5,2.89,0,0,0,0,0
0.74,5.75,2.06,726.6,99.4,4.18,1,1,1,1,1
1.33,4.75,1.85,703.5,107.5,2.49,0,0,0,0,0
0.44,5.57,2.36,713.0,72.9,3.84,1,1,1,1,1
1.36,5.83,2.29,721.9,100.1,1.0,0,1,0,0,0
1.48,6.75,2.28,713.4,78.6,5.48,0,0,0,0,0
2.19,5.68,2.08,702.5,76.8,2.61,0,0,1,1,0
3.19,6.74,2.05,713.8,114.9,2.47,0,0,0,0,0
3.02,5.04,2.17,741.7,84.3,2.72,1,1,1,1,1
1.3,7.48,1.9,733.9,76.6,2.71,0,0,0,0,0
1.69,5.75,2.81,700.6,107.0,4.14,0,0,0,0,0
0.59,5.31,2.68,692.1,105.8,3.6,0,0,0,0,0
10.89,5.76,2.23,685.4,78.9,1.45,1,1,0,1,1
2.27,7.63,2.36,715.9,75.2,2.26,0,0,1,0,0
3.44,6.01,3.13,724.0,93.8,3.8,0,0,0,0,1
1.08,6.26,2.81,729.6,88.9,3.45,1,1,1,1,1
0.73,7.28,3.33,698.1,87.7,2.8,0,0,0,0,0
5.16,5.46,2.87,742.3,88.0,2.76,1,1,1,1,1
0.31,6.49,2.1,723.8,102.7,2.61,0,0,0,0,0
1.69,6.52,1.84,718.7,72.4,3.84,0,0,0,0,0
1.8,5.58,1.66,725.6,97.8,2.17,0,0,0,0,0
2.2,6.63,2.1,725.8,96.0,4.85,1,1,1,1,1
3.54,4.64,2.45,709.8,99.5,2.13,0,0,0,0,0
2.2,5.27,3.18,700.0,78.3,2.39,0,0,0,0,0
2.17,5.37,2.27,722.0,81.8,3.38,0,0,0,0,0
5.9,5.22,1.61,738.3,91.2,3.54,1,1,1,1,1
3.07,4.3,1.97,721.8,71.9,2.31,1,0,1,1,1
0.61,6.12,2.56,734.0,93.2,3.75,0,0,0,0,0
2.82,6.34,2.99,712.8,91.7,3.25,0,0,0,0,0
2.98,5.44,2.33,695.2,80.5,2.77,0,0,0,0,0
1.38,5.37,2.3,719.6,90.2,3.32,0,0,0,0,0
0.18,7.65,2.52,705.3,90.0,1.83,0,0,0,0,0
1.13,6.28,3.07,723.0,121.5,3.33,0,0,0,0,0
3.84,6.07,3.35,700.7,104.9,2.16,0,0,1,1,0
0.42,6.68,2.2,708.0,80.9,2.3,1,1,0,1,1
0.8,4.65,2.27,691.1,85.9,3.48,1,0,0,0,0
1.0,5.69,2.37,680.5,94.9,3.19,0,0,0,0,0
1.28,5.78,2.56,686.0,95.3,3.63,0,1,0,0,0
2.06,5.38,2.59,713.7,83.2,2.78,0,0,0,0,0
2.47,6.81,1.8,712.1,109.0,2.76,0,0,0,0,0
2.14,5.29,1.82,712.4,99.0,1.99,0,0,1,0,0
2.23,6.69,2.73,711.2,98.4,4.16,0,0,1,0,0
2.02,4.98,2.5,710.6,101.6,1.81,0,0,0,0,0
3.49,6.14,2.36,685.2,110.7,4.16,1,1,1,1,1
0.92,7.16,2.09,713.5,117.2,2.38,0,0,0,0,0
2.36,6.45,2.3,719.8,91.6,2.04,0,0,0,0,0
1.39,6.78,2.56,675.1,80.3,2.91,0,0,0,0,0
3.14,6.31,1.95,715.4,87.7,2.44,1,1,1,1,1
0.86,6.46,2.57,736.7,94.3,4.29,0,0,0,0,0
9.07,5.33,2.77,720.1,86.3,3.78,1,0,1,1,1
0.95,5.26,1.87,737.5,94.7,2.34,1,0,0,0,0
2.33,5.34,2.61,702.9,85.5,3.04,0,0,1,0,0
0.55,6.61,1.98,704.0,86.0,2.95,0,0,0,0,0
1.49,5.89,2.2,688.0,85.4,3.57,0,0,0,0,0
3.04,6.0,1.38,727.0,89.8,1.73,1,0,0,0,0
1.27,5.63,3.14,709.7,107.1,2.4,0,1,0,0,0
1.61,6.78,2.26,714.9,112.4,3.4,0,1,0,0,0
1.41,6.03,1.86,702.4,90.8,3.43,0,0,0,0,0
2.66,5.36,3.04,706.1,105.1,2.33,0,0,0,0,0
0.25,6.13,1.84,692.1,99.0,2.16,0,0,0,0,0
1.28,4.71,2.38,708.4,86.6,3.81,1,1,1,1,1
2.29,5.77,1.78,723.1,110.5,3.05,0,0,0,0,0
1.11,6.42,1.98,713.8,92.4,1.88,0,0,0,0,0
1.65,6.66,2.85,705.1,110.0,3.23,0,0,0,0,0
2.41,5.87,2.07,707.2,89.4,4.96,0,0,0,0,0
7.22,5.67,2.3,712.5,118.8,3.88,1,1,0,0,1
4.02,4.95,1.44,721.0,93.9,2.72,0,0,0,0,0
2.23,5.86,2.33,716.3,99.1,4.66,0,1,1,0,0
1.73,6.36,2.15,701.9,104.6,3.67,0,1,0,0,0
1.8,6.46,1.77,721.3,104.5,3.55,0,0,0,0,0
0.72,6.52,3.26,695.9,77.3,3.09,0,0,0,0,0
2.72,5.27,2.86,694.6,84.0,4.01,0,1,1,1,0
3.15,6.38,2.06,701.5,99.9,1.7,1,1,1,1,1
0.79,6.06,2.37,703.8,71.0,4.06,0,0,0,0,0
0.98,7.77,2.42,686.0,99.2,1.73,0,0,0,0,0
1.12,5.07,1.97,713.3,116.3,2.93,0,0,0,0,0
7.19,6.35,2.3,724.3,88.1,3.09,1,1,1,1,1
2.03,6.14,2.51,699.8,95.5,4.46,0,0,0,0,0
1.08,5.77,2.46,696.0,93.1,4.42,0,0,0,0,0
2.96,8.08,2.77,699.1,111.4,3.34,0,0,0,0,0
3.04,7.35,2.71,721.6,87.9,3.21,1,0,0,0,0
0.8,5.03,2.74,715.8,97.7,4.58,0,0,0,0,0
3.17,6.86,1.63,703.7,107.7,3.64,1,1,1,1,1
3.17,5.18,2.41,719.3,105.8,2.53,0,0,0,0,0
6.63,6.39,3.0,714.7,84.5,3.97,1,1,1,1,1
3.38,6.28,1.78,690.2,79.5,3.07,0,0,1,0,0
1.89,5.71,2.24,707.3,106.6,2.54,0,0,0,0,0
10.83,4.09,1.42,673.3,69.4,2.47,1,1,0,0,1
1.38,5.31,3.02,699.2,111.2,4.46,0,0,0,0,0
1.01,4.76,2.54,690.1,93.3,2.66,0,0,0,0,0
0.64,6.99,2.55,739.2,103.3,3.34,0,0,0,0,0
2.06,6.24,2.47,684.6,102.0,3.76,0,0,0,0,0
3.68,6.94,2.75,699.8,104.8,2.13,0,1,0,0,0
3.26,6.23,2.44,711.8,96.7,4.24,0,0,1,1,0
2.68,5.38,2.74,720.2,87.0,3.76,1,1,1,1,1
1.31,6.66,2.88,724.5,90.5,2.2,0,0,0,0,0
2.84,5.63,2.07,703.0,60.0,3.02,0,0,0,0,0
1.36,5.73,1.65,706.3,95.7,4.31,0,0,0,0,0
1.23,6.49,2.18,715.9,100.8,3.53,0,0,0,0,0
3.2,6.0,2.82,709.5,101.4,1.05,0,0,1,0,0
1.59,5.91,2.62,707.1,98.2,3.23,0,0,0,0,0
0.87,4.5,2.19,709.3,86.7,3.74,0,0,0,0,0
1.97,6.56,2.28,704.0,110.8,2.29,0,0,0,0,0
0.75,5.06,2.73,729.6,105.7,2.94,0,0,0,0,0
1.73,6.08,2.32,699.2,119.8,2.74,0,0,0,0,0
4.57,6.06,2.67,681.2,75.5,4.35,0,0,0,0,0
7.21,5.21,3.02,693.6,75.4,3.36,0,1,1,1,0
6.76,5.63,1.66,709.4,103.3,4.44,0,0,1,0,0
1.73,6.05,2.33,678.5,85.8,1.47,0,0,0,0,0
1.7,6.29,1.81,719.6,95.0,2.91,0,0,0,0,0
5.16,4.88,3.13,711.3,101.3,2.65,0,1,1,1,0
4.17,5.44,2.23,713.8,94.9,1.87,1,1,1,1,1
2.89,6.8,1.84,703.2,95.3,3.71,0,0,0,0,0
1.68,5.97,1.92,692.7,100.0,3.54,0,0,0,0,0
1.1,5.24,2.41,719.1,97.7,2.08,0,0,0,0,0
0.58,6.41,1.79,696.1,76.3,4.17,0,0,0,0,0
2.11,6.32,1.75,715.8,87.6,2.65,0,0,0,0,0
1.69,6.53,2.63,703.6,81.9,2.26,0,0,0,0,0
0.89,6.48,3.46,723.2,95.8,3.77,0,0,0,0,0
3.08,6.18,2.48,722.2,92.5,4.0,0,0,0,0,0
1.51,4.69,3.68,698.6,101.8,4.28,1,1,0,0,1
1.2,6.06,1.94,723.5,104.2,2.78,0,0,0,0,0
0.48,6.49,1.79,679.9,97.6,2.71,0,0,0,0,0
3.27,6.73,2.41,708.2,89.4,1.92,0,1,0,0,0
0.51,6.76,1.51,700.5,87.8,3.68,1,0,0,0,0
1.81,8.5,2.68,724.6,107.6,3.8,0,0,0,0,0
0.73,6.52,3.05,671.1,100.5,2.46,0,0,0,0,0
2.24,5.76,2.45,714.0,92.4,3.88,0,0,0,0,0
0.83,4.4,1.72,733.1,95.1,2.7,0,0,0,0,0
4.01,5.75,2.56,723.6,83.0,2.72,0,0,0,0,0
0.76,5.4,2.29,691.9,101.9,2.48,0,0,0,0,0
0.71,5.39,1.46,719.6,119.8,2.31,0,0,0,0,0
5.7,5.27,2.48,687.2,81.7,3.05,0,0,0,0,0
1.04,6.85,2.93,701.0,66.5,3.94,0,0,0,0,0
1.22,5.81,1.84,688.2,92.6,1.62,0,0,0,0,0
1.57,6.87,1.93,706.0,89.9,4.05,1,0,1,1,1
7.37,6.33,2.28,715.8,103.0,2.62,0,0,0,0,0
0.42,5.28,3.1,681.7,90.0,3.34,0,1,0,0,0
2.54,4.88,3.05,705.0,98.4,1.73,0,0,0,0,0
1.64,7.01,2.04,715.9,83.5,2.07,1,1,1,1,1
1.09,5.37,2.79,700.0,98.1,1.31,0,0,0,0,0
0.63,7.79,1.43,709.7,95.6,3.52,0,1,0,0,0
3.58,6.28,2.39,691.9,78.2,2.43,0,0,0,0,0
4.38,6.35,1.98,697.2,103.5,2.31,0,0,0,0,0
1.11,5.25,2.46,699.6,95.3,4.02,0,0,0,0,0
0.5,6.57,2.55,733.9,105.3,4.96,0,0,0,0,0
1.2,4.99,2.6,723.6,88.9,4.56,0,0,0,0,0
1.65,7.42,3.38,702.8,111.7,2.88,0,0,0,0,0
5.16,6.11,2.3,699.9,104.2,3.02,0,0,0,0,0
0.38,4.31,2.73,705.7,102.2,4.18,1,0,0,0,0
3.22,5.04,1.8,679.4,91.8,2.86,0,0,0,0,0
1.4,7.24,1.78,724.0,81.6,3.38,0,0,0,0,0
1.87,5.08,2.42,698.0,108.6,3.98,0,0,0,0,0
2.84,5.06,2.56,703.8,71.5,4.11,1,1,1,1,1
2.26,6.77,2.34,703.2,121.5,4.08,1,1,1,1,1
1.38,5.33,2.32,705.5,104.1,3.59,0,0,0,0,0
2.6,5.32,1.33,710.5,81.8,2.76,0,0,0,0,0
1.34,3.71,2.99,682.1,88.5,1.81,0,0,0,0,0
1.49,5.5,3.2,721.0,110.9,3.04,0,0,1,1,0
1.08,5.57,2.8,715.3,92.0,2.98,0,0,0,0,0
1.3,5.95,2.22,706.4,93.8,4.59,0,0,0,0,0
2.9,5.16,3.27,679.7,100.0,3.79,0,0,0,0,0
0.8,5.3,3.16,696.5,96.3,3.73,0,0,0,0,0
4.38,6.58,2.48,698.3,91.9,2.35,0,0,0,0,0
3.54,5.49,2.02,686.8,75.5,2.57,0,0,0,0,0
0.85,5.66,2.45,730.5,99.6,2.07,0,0,0,0,0
0.62,6.42,3.7,714.5,112.1,4.62,0,0,0,0,0
3.37,7.52,2.75,711.7,110.3,3.51,0,0,0,0,0
8.26,6.75,2.22,703.9,86.0,4.39,1,1,1,1,1
3.54,6.29,2.39,676.0,92.8,3.38,0,0,0,0,0
3.87,4.9,1.89,706.4,80.6,4.58,1,1,1,1,1
1.71,6.38,3.16,665.4,82.3,2.67,0,0,0,0,0
1.17,6.67,2.22,702.5,78.9,1.78,0,1,0,0,0
3.62,6.59,2.15,715.9,110.5,2.82,0,0,0,0,0
1.5,7.27,2.6,702.5,70.3,3.29,0,0,0,0,0
2.43,4.45,1.23,687.1,90.5,4.24,0,0,0,0,0
4.42,5.9,1.89,702.6,86.6,2.47,0,0,0,0,0
1.71,4.91,3.4,696.3,89.4,2.64,0,0,0,0,0
1.54,6.33,2.7,734.7,82.1,4.18,0,0,0,0,0
7.54,7.87,3.01,706.6,93.9,3.61,0,1,1,1,0
1.33,5.7,2.7,686.5,96.2,2.52,0,0,0,0,0
2.0,6.64,2.51,721.1,82.7,5.15,0,0,0,0,0
3.99,5.93,2.41,698.6,94.4,3.61,0,0,0,0,0
0.75,6.7,2.77,722.8,104.4,2.51,1,1,1,1,1
1.0,6.13,1.74,728.0,101.2,2.97,1,1,1,1,1
1.79,6.62,1.94,692.9,103.5,3.26,0,0,0,0,0
2.88,6.47,2.61,716.2,119.8,2.97,0,0,0,0,0
1.2,6.83,2.33,726.0,82.1,1.95,0,0,0,0,0
0.47,5.99,2.72,715.4,99.3,1.47,0,0,0,0,0
2.7,5.58,1.39,699.7,96.9,1.33,1,1,0,1,1
2.5,5.91,2.88,695.2,95.0,3.14,0,0,0,0,0
2.33,6.71,1.28,691.9,97.4,1.49,0,0,0,0,0
2.87,6.5,1.99,719.6,82.1,3.55,0,0,0,0,0
1.69,5.76,1.63,720.4,81.6,4.61,1,1,1,1,1
1.13,5.36,2.25,707.9,100.5,2.19,0,0,0,0,0
0.5,4.1,2.62,726.9,99.9,4.76,0,0,0,0,0
3.61,6.34,2.25,720.8,94.4,3.95,1,1,1,1,1
3.26,6.68,2.07,710.1,76.6,3.1,0,0,0,0,0
0.81,7.4,3.07,706.2,115.9,3.45,0,0,0,0,0
0.76,6.04,1.97,687.9,100.0,3.33,0,0,0,0,0
2.69,5.77,3.06,700.1,90.9,2.29,0,0,0,0,0
1.65,6.32,2.69,714.7,98.2,2.66,0,0,0,0,0
1.41,6.63,2.55,722.8,83.3,3.1,0,0,0,0,0
2.76,4.72,1.59,717.8,103.8,1.59,0,0,0,0,0
1.56,5.92,2.26,699.7,105.9,2.39,0,0,0,0,0
0.7,4.83,1.56,719.4,86.9,1.89,0,0,0,0,0
0.6,4.68,2.74,715.9,103.7,1.5,0,0,0,0,0
1.25,5.81,2.48,709.6,98.1,2.81,0,0,1,1,0
2.43,4.71,2.03,739.5,82.2,3.16,0,0,1,1,0
3.13,5.38,1.83,702.5,99.6,2.91,0,0,0,0,0
0.77,5.56,1.78,697.5,100.8,3.98,0,0,0,0,0
1.78,5.94,1.8,706.5,92.4,4.32,0,0,0,0,0
1.07,6.68,2.34,723.9,100.6,3.69,0,0,0,0,0
1.67,3.68,2.6,692.3,88.5,3.42,0,0,1,0,0
1.29,6.44,1.58,704.8,97.0,3.0,0,0,0,0,0
1.96,5.09,2.21,716.5,87.3,3.83,0,0,0,0,0
1.73,5.1,1.64,729.9,97.7,1.0,0,0,0,0,0
2.72,5.72,2.84,707.5,103.6,4.24,0,0,0,0,0
4.28,5.24,1.76,701.2,81.7,4.1,0,0,0,0,0
4.14,5.87,1.58,711.0,101.9,3.37,1,1,1,1,1
2.51,6.46,1.84,727.4,107.9,1.93,1,1,1,1,1
1.11,4.81,1.64,700.1,80.0,2.52,0,0,1,1,0
2.1,5.13,2.89,692.8,81.6,4.74,0,0,1,1,0
1.7,5.7,1.84,723.7,79.3,4.28,0,0,0,0,0
1.55,7.79,2.68,724.2,80.0,3.84,0,0,0,0,0
4.34,6.97,2.93,660.0,80.6,3.16,0,0,0,0,0
4.1,6.69,2.16,724.1,89.3,1.37,1,0,1,0,1
2.08,5.93,2.92,727.2,84.5,1.8,0,0,0,0,0
2.29,6.1,2.77,699.7,107.4,3.47,0,0,1,0,0
1.11,5.16,2.62,709.2,126.8,3.73,0,0,0,0,0
0.39,7.03,2.98,714.6,84.6,4.42,0,0,1,1,0
2.21,5.57,2.95,718.3,129.9,3.21,0,0,1,0,0
2.18,5.78,2.68,718.0,87.7,4.63,0,0,0,0,0
2.43,7.39,2.18,699.3,81.9,2.89,0,0,0,0,0
2.45,6.62,2.25,729.6,97.3,3.17,0,0,0,0,0
2.58,5.23,2.97,719.9,109.6,2.91,0,0,0,0,0
1.43,4.7,2.99,687.6,97.8,2.47,0,0,0,0,0
1.15,6.63,3.34,711.0,111.1,3.52,0,1,0,0,0
1.48,6.42,1.77,695.1,93.2,2.71,0,0,0,0,0
0.78,5.93,2.41,700.4,101.3,2.54,0,0,0,0,0
2.12,5.68,2.03,720.6,85.1,2.68,0,0,1,0,0
1.44,4.14,2.25,708.2,76.7,4.32,0,0,0,0,0
1.4,7.61,3.15,697.7,95.9,1.4,1,1,0,1,1
5.4,6.36,3.06,668.9,98.9,3.7,0,0,0,0,0
0.56,6.15,1.29,710.1,102.5,4.42,0,0,0,0,0
1.31,5.8,2.11,720.0,84.3,3.13,0,0,0,0,0
0.53,6.63,2.65,696.8,79.6,3.68,0,0,0,0,0
2.23,5.75,2.93,712.0,106.6,1.9,0,0,0,0,0
3.0,6.72,2.74,724.9,101.9,2.55,1,0,1,0,1
1.27,5.72,2.43,711.6,107.5,3.73,0,1,0,1,0
3.21,6.2,2.57,715.6,84.3,1.57,0,1,0,0,0
5.69,4.75,1.81,730.6,86.2,2.96,1,1,1,1,1
0.94,5.94,2.69,738.4,100.7,4.36,0,0,0,0,0
